symbol,sector,cyclicality_tag,market_cap_approx,roe,roce,debt_equity,interest_coverage,revenue_cagr_3y,revenue_growth_1y,pe_current,ret_3m,ret_6m,ret_12m,ret_24m,above_50sma,above_200sma,rsi14,obv_slope_short,obv_slope_long,turnover_median_60d,ownership_flow_long,ownership_flow_short,pe_for_ranking,roe_pct,roce_pct,quality_score,growth_3y_score,growth_1y_score,growth_divergence_flag,value_score,stage_3y_score,stage_timing_tag,stage_1y_score,sector_macro_3y_score,sector_macro_1y_score,ownership_3y_score,ownership_1y_score,accumulation_3y_score,accumulation_1y_score,composite_3y,coverage_3y,composite_1y,coverage_1y,bs_flag,mcap_tercile,min_turnover,liquidity_flag,final_score_3y,final_score_1y,recommendation_3y,recommendation_1y,coverage_flag_3y,coverage_flag_1y,ttm_growth,ttm_eps_src,latest_qtr,stale_flag,zero_cov_flag,recommendation_overall
JSWSTEEL,Metals & Mining,Cyclical,341280.6048652202,0.160556544914633,0.1727576480094386,0.9925739358140185,3.2370907492858714,3.7743643656640735,12.222235369287926,12.047360631475087,-0.03647444638686781,0.04236767520050533,0.18396972804672607,0.32130070769492325,False,True,43.05723153844295,4995638.0,18285034.0,1683204146.25,2.685,0.0749999999999984,12.047360631475087,58.333333333333336,45.83333333333333,52.08333333333333,21.3953488372093,49.193548387096776,False,62.29793570915067,62.41345619325168,Neutral,26.705387957266815,94.9462050599201,6.26444740346205,94.78991596638654,41.51260504201681,53.62517099863201,56.8,59.91191885806368,100.0,39.587984323258155,100.0,GREEN,Large,50000000.0,GREEN,59.91191885806368,39.587984323258155,Hold,Sell,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Sell
CEATLTD,Automobile and Auto Components,Cyclical,15468.424131121965,0.09722781526068058,0.19524317717796713,0.6484344034879113,5.701949860724234,11.48386941919024,21.489148999745478,26.267920280240414,0.007948675077311673,-0.005840969712518573,0.03819777925814005,0.477120096247027,True,True,61.92596514005157,1737896.0,2673041.0,469825219.03881836,0.44666666666666693,0.0600000000000005,26.267920280240414,23.91304347826087,54.347826086956516,39.130434782608695,45.89147286821705,72.98387096774194,False,73.70810203077788,57.31940538217623,Neutral,36.46851459710595,100.0,53.26844207723036,65.54621848739495,40.33613445378151,28.18057455540356,42.266666666666666,59.81457907777098,100.0,52.316160516195026,100.0,GREEN,Mid,10000000.0,GREEN,59.81457907777098,52.316160516195026,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold
ITC,Fast Moving Consumer Goods,NotCyclical,355625.58620737074,0.33763930899264305,0.35966365103859077,0.03308646061759554,321.2470588235294,3.6046882367709587,4.707725395961382,16.909806664861723,-0.05914616691942853,-0.12466562026472683,-0.2970862810688554,-0.2904536574218911,False,False,38.95998213056748,-114610953.0,-634166878.0,4178945102.380905,5.086666666666666,-0.07499999999999929,16.909806664861723,88.37209302325581,88.63636363636364,88.50422832980973,20.46511627906977,22.983870967741936,False,92.92612372051624,8.798336403810351,Neutral,13.266964749906217,58.78482023968043,8.718242343541945,97.98319327731092,27.899159663865547,1.094391244870041,1.0666666666666667,56.749489887482476,100.0,42.11675460885061,100.0,GREEN,Large,50000000.0,GREEN,59.749489887482476,45.11675460885061,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
ACUTAAS,Healthcare,NotCyclical,29322.74919289388,0.13745103326651112,0.20218178254887922,0.02176541717049577,160.0,29.468804459618415,32.96921549155909,82.36727301374682,0.48662219331194234,1.1290322253142477,2.1293168219982674,4.064579731685949,True,True,62.26186159581475,4927179.0,23502575.0,1126446238.2128906,,,82.36727301374682,38.57142857142858,60.0,49.28571428571429,84.49612403100775,86.4247311827957,False,16.04531532239064,99.34744706298535,Neutral,94.78195155559848,66.50785619174435,90.47589880159788,,,57.3187414500684,56.53333333333334,59.684004264568316,85.71428571428571,67.46396975152341,85.71428571428571,GREEN,Mid,10000000.0,GREEN,59.684004264568316,67.46396975152341,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
HYUNDAI,Automobile and Auto Components,Cyclical,164544.50261780107,0.28590600744877154,0.4386161130846315,0.05485885585810642,81.11320754716981,5.473600153654923,2.2704936986934987,30.296229802513462,0.07370095440084845,-0.12200828748639514,-0.028040966554573776,,True,False,59.3893405093916,27605469.0,13031929.0,1331991597.4550781,,,30.296229802513462,95.65217391304348,95.65217391304348,95.65217391304348,26.51162790697674,15.591397849462366,False,59.38473520249221,17.1871264642601,Neutral,44.60551039350529,100.0,53.26844207723036,,,47.19562243502052,81.6,59.66855350619765,85.71428571428571,54.52768800219833,85.71428571428571,GREEN,Large,50000000.0,GREEN,59.66855350619765,54.52768800219833,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
SIEMENS,Capital Goods,Cyclical,,,,0.02218208092485549,,,13.370491383176365,83.73626597198374,-0.013858156469061744,0.2270531527581674,0.14600826724570126,-0.20703603721955732,True,True,56.094132510250695,1956606.0,11765752.0,1271521423.7687988,0.09666666666666668,0.04499999999999993,83.73626597198374,,,,,53.09139784946236,False,,52.067763162162784,Neutral,47.94455500294319,85.89161118508655,77.5027962716378,41.26050420168067,37.73109243697479,45.82763337893297,44.0,59.657239985668724,57.14285714285714,54.56481148962855,71.42857142857143,GREEN,,,GREEN,59.657239985668724,54.56481148962855,Hold,Hold,Med,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,True,Hold
CPPLUS,Capital Goods,Cyclical,44763.12419974392,0.25041190707370087,0.21166573969736208,0.13638785295684602,18.866666666666667,22.699572402200975,35.6362467866324,120.67322959669735,0.6712111524311255,1.6766219135693663,,,True,True,68.75449188468755,3941891.0,14898116.0,746671130.0319824,,,120.67322959669735,87.85046728971963,71.29629629629629,79.57338179300797,77.82945736434108,87.90322580645162,False,12.935113484646195,,Neutral,96.90709049407093,85.89161118508655,77.5027962716378,,,50.6155950752394,53.06666666666666,59.649313989911136,71.42857142857143,69.79986856671687,85.71428571428571,GREEN,Large,50000000.0,GREEN,59.649313989911136,69.79986856671687,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
BBTC,Fast Moving Consumer Goods,NotCyclical,20867.561358666568,0.2444575514015811,0.35457865061709926,0.2257881283726214,24.869565217391305,5.535274155154091,6.7821619849163906,8.349895857458172,-0.01568606318037391,-0.17350141977952294,-0.23023686352251715,-0.24443053871604925,False,False,39.57076513091734,130034.0,6870687.0,47242543.42138672,0.18333333333333326,0.21499999999999975,8.349895857458172,81.3953488372093,86.36363636363636,83.87949260042282,27.131782945736433,29.03225806451613,False,94.16751747427944,13.88754677819415,Neutral,17.36144200542678,58.78482023968043,8.718242343541945,49.747899159663866,52.10084033613446,38.44049247606019,29.333333333333332,56.582242981156725,100.0,46.81658505417314,100.0,GREEN,Mid,10000000.0,GREEN,59.582242981156725,49.81658505417314,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
NH,Healthcare,NotCyclical,41604.48603134117,0.23866501567196596,0.23893504845098187,1.2909411505400044,6.602459016393443,20.39159975707254,44.0087543315703,51.61846902151509,0.1303189112429053,0.07792557157451374,0.016239325774949576,0.6477092565140243,True,True,61.67302183819059,1063269.0,9609486.0,511509502.66845703,-1.0833333333333333,-1.0099999999999998,51.61846902151509,94.28571428571428,78.57142857142857,86.42857142857142,72.40310077519379,91.12903225806451,True,41.809879839786376,58.79167053233403,Neutral,51.54756479583665,66.50785619174435,90.47589880159788,3.1932773109243695,7.0588235294117645,42.818057455540355,37.6,59.49866234051578,100.0,63.76722980581713,100.0,GREEN,Large,50000000.0,GREEN,59.49866234051578,63.76722980581713,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
LODHA,Realty,Cyclical,117775.6706362282,0.139170672977194,0.10499285119051843,0.42497638065790605,7.47040971168437,20.75745989119355,21.024747804630238,34.31692326204304,0.3754013103444098,0.0965189397016526,-0.15578654780900214,-0.23095633828248896,True,True,71.33871580162528,64318319.0,94325472.0,2049071573.5203857,1.2766666666666664,0.6799999999999995,34.31692326204304,88.23529411764706,70.58823529411765,79.41176470588235,73.48837209302326,72.17741935483872,False,58.68268802848242,40.40360437758648,Extended,81.68835064205967,5.798402130492676,68.91424766977363,85.21008403361344,72.10084033613445,78.6593707250342,89.73333333333333,59.46725515439162,100.0,73.25841416872814,100.0,GREEN,Large,50000000.0,GREEN,59.46725515439162,73.25841416872814,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
YATHARTH,Healthcare,NotCyclical,8026.4284574068515,0.16705401899646147,0.19294618311823736,0.14831460674157304,41.714285714285715,36.17366443669863,36.095346197502835,47.007657975545335,0.15536132812499992,0.34307596778358707,0.40868850457863726,0.9688394174803172,True,True,57.17076403584695,-2355104.0,-12696134.0,245748499.1092224,,,47.007657975545335,61.42857142857143,47.14285714285714,54.285714285714285,89.45736434108527,88.17204301075269,False,31.773425172957882,87.00029806495377,Neutral,64.47290794696303,66.50785619174435,90.47589880159788,,,7.660738714090288,16.8,59.40016474001604,85.71428571428571,61.83708606507796,85.71428571428571,GREEN,Small,2500000.0,GREEN,59.40016474001604,61.83708606507796,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
SENCO,Consumer Durables,NotCyclical,5983.941814033085,0.15276590434385065,0.13645149195233197,1.073587907716786,4.75,27.397905422213874,33.21744627054362,10.419042189281642,0.12948081924040844,0.08814184988686291,0.07209591292829964,-0.30620509077427505,True,True,61.61172847796719,17337661.0,72838762.0,204228336.75,,,10.419042189281642,53.65853658536586,21.951219512195124,37.804878048780495,82.32558139534883,86.69354838709677,False,72.35677873528341,54.07410132899252,Neutral,63.704951813449895,25.229560585885487,54.25752330226364,,,74.4186046511628,74.26666666666667,59.34425274896612,85.71428571428571,63.80288038072486,85.71428571428571,GREEN,Small,2500000.0,GREEN,59.34425274896612,63.80288038072486,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
ENDURANCE,Automobile and Auto Components,Cyclical,38883.417085427136,0.14695264191295798,0.2535070368026336,0.1939774886712469,34.49122807017544,18.354454185840495,26.252054320560504,40.843925509902455,0.17191802109956345,0.0678954895496815,0.05770968810200694,0.03794816795339284,True,True,63.40723324625998,1339571.0,1852509.0,293512482.57421875,0.021666666666666945,0.009999999999999787,40.843925509902455,58.69565217391305,76.08695652173914,67.3913043478261,66.82170542635659,80.91397849462365,False,47.19144043910399,50.144739965661444,Neutral,68.809276675374,100.0,53.26844207723036,32.60504201680672,34.53781512605042,25.99179206566348,39.86666666666667,59.099710194209784,100.0,59.5226489592367,100.0,GREEN,Large,50000000.0,GREEN,59.099710194209784,59.5226489592367,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
AVL,Consumer Services,NotCyclical,8203.5744278207,0.24500432208019546,0.20678616206428188,0.8316400580551524,5.846153846153846,26.435296947971466,18.230088495575213,69.96140989999655,0.23911348964023227,0.31567489913633295,0.7724859994217004,,True,True,57.55081528065875,3658550.0,7794664.0,103772973.66482544,,,69.96140989999655,84.78260869565217,76.08695652173914,80.43478260869566,80.93023255813954,66.66666666666666,False,15.760724444186453,97.47191011235955,Neutral,85.76858996951867,7.985885486018644,14.776830892143808,,,39.945280437756495,51.46666666666667,59.09653165260002,85.71428571428571,58.40204894693527,85.71428571428571,GREEN,Small,2500000.0,GREEN,59.09653165260002,58.40204894693527,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
NYKAA,Consumer Services,NotCyclical,94670.57320731027,0.061028961790581815,0.1839371075522806,0.8609179415855355,6.427350427350428,24.89675248284311,26.062893081760997,470.79711029495013,0.22793430766565148,0.27592300988177376,0.49541965885300243,0.8357255525468923,True,True,67.47643173283498,111182822.0,346964204.0,1590579183.2489624,2.5083333333333333,2.015,470.79711029495013,43.47826086956522,63.04347826086957,53.26086956521739,79.53488372093022,80.64516129032258,False,13.536253466160009,92.12437149471305,Neutral,82.3180573098083,7.985885486018644,14.776830892143808,94.11764705882352,88.0672268907563,93.84404924760602,94.26666666666667,59.014722775776164,100.0,59.118810868220535,100.0,GREEN,Large,50000000.0,GREEN,59.014722775776164,59.118810868220535,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
PNGJL,Consumer Durables,NotCyclical,8078.493211758847,0.23541502503118156,0.1880966710537331,0.8848700967906266,6.695652173913044,33.75304094298659,39.60743533082023,19.710168525769088,-0.111931947416397,-0.007340102301212181,0.012851043051861799,,True,False,64.12163300890208,4766240.0,5933741.0,135818633.81567383,,,19.710168525769088,82.92682926829268,51.21951219512195,67.07317073170731,87.59689922480621,89.65053763440861,False,57.615608690375055,31.17607924305145,Neutral,18.59542477499055,25.229560585885487,54.25752330226364,,,36.11491108071135,56.266666666666666,58.96503155817562,85.71428571428571,55.60663608533489,85.71428571428571,GREEN,Small,2500000.0,GREEN,58.96503155817562,55.60663608533489,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
ZENTEC,Capital Goods,Cyclical,18408.436522526103,0.14626171977345853,0.1799206576710074,0.010058231868713605,24.5,46.458564952032624,-29.363449691991782,84.44236936938579,0.10079685425574203,0.4636039630001769,-0.02478225548562507,0.3098084436551716,True,True,50.99408010924384,12741088.0,35287348.0,1064640131.6411133,0.7833333333333333,1.775,84.44236936938579,49.532710280373834,48.148148148148145,48.84042921426099,93.48837209302326,1.0752688172043012,True,27.784824210057856,53.31782537879091,Neutral,70.86725865574229,85.89161118508655,77.5027962716378,76.80672268907564,87.05882352941177,63.88508891928865,70.39999999999999,61.90037408635024,100.0,52.16060968750928,100.0,GREEN,Mid,10000000.0,GREEN,58.90037408635024,49.16060968750928,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
ICICIBANK,Financial Services,NotCyclical,1085257.3289009875,0.1730207549420043,,0.6972883602097443,,,3.95640098517005,18.098519029758485,0.045715972741649624,-0.01308284539187543,0.005093773128592716,0.16711553172904559,True,True,65.6099927201297,180261054.0,-53855407.0,18525704097.789307,0.18833333333333377,0.19500000000000384,18.098519029758485,72.26890756302521,,72.26890756302521,,21.236559139784948,False,66.34427824670182,53.444872597011624,Neutral,44.66563066370787,47.73288948069241,28.957922769640476,50.252100840336134,51.42857142857142,3.6935704514363885,96.53333333333333,55.84216612125754,85.71428571428571,50.568176539874024,100.0,N/A-financial-sector,Large,50000000.0,GREEN,58.84216612125754,53.568176539874024,Hold,Hold,High,High,ttm(Jun 2026),ttm(Jun 2026),Jun 2026,False,False,Hold
JBCHEPHARM,Healthcare,NotCyclical,38657.99073702396,0.17927910734054467,0.2659270793320445,0.0009617696561673479,184.5,9.619721834441886,5.89737043655858,53.32964140676887,0.21489894223302142,0.30307595584584535,0.5197575252368658,0.4188139060775009,True,True,61.08436660881171,249629.0,6195679.0,516075364.7486572,0.41999999999999965,0.46500000000000075,53.32964140676887,72.85714285714285,88.57142857142857,80.71428571428571,38.604651162790695,26.209677419354836,False,42.509479305740996,86.03530282485791,Neutral,73.34602343301555,66.50785619174435,90.47589880159788,63.86554621848739,64.2016806722689,36.52530779753762,31.066666666666663,58.828529396591286,100.0,60.3663749550009,100.0,GREEN,Large,50000000.0,GREEN,58.828529396591286,60.3663749550009,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
RAIN,Chemicals,Cyclical,,,,,,,14.39374353671148,23.843749931880403,0.6046267114994357,0.5199203407825232,0.47266472577845464,0.3230988106285544,True,True,64.93547235990309,107615883.0,247096181.0,830048545.9637146,0.1450000000000002,-1.77,23.843749931880403,,,,,54.704301075268816,False,,84.78971060945524,Neutral,94.21015646771339,26.70386151797603,87.9555259653795,45.54621848739496,3.0252100840336134,90.97127222982216,93.86666666666666,58.81434262302928,57.14285714285714,73.54817014523222,71.42857142857143,GREEN,,,GREEN,58.81434262302928,73.54817014523222,Hold,Hold,Med,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,True,Hold
IRCTC,Consumer Services,NotCyclical,39974.78137186009,0.35805190704714174,0.4341023375987898,0.018797864933859366,92.55555555555556,13.773939302582704,11.526946107784442,28.69689976443653,-0.11553435403435142,-0.20232191989815107,-0.34471194680607975,-0.5085739264794242,False,False,41.097289698692954,-5289462.0,-61038896.0,454167601.95062256,1.0,0.5249999999999995,28.69689976443653,97.82608695652173,95.65217391304348,96.73913043478261,53.333333333333336,46.37096774193548,False,70.53969395090891,7.878971928121991,Neutral,5.975295184720077,7.985885486018644,14.776830892143808,80.75630252100841,66.21848739495798,3.146374829001368,11.866666666666667,55.7856720635429,100.0,46.90414162385391,100.0,GREEN,Large,50000000.0,GREEN,58.7856720635429,49.90414162385391,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
CCAVENUE,Financial Services,NotCyclical,6431.000196933746,0.05358201184762197,0.06910244732683712,0.09060261272650653,18.473684210526315,60.52684806777444,103.25569747057348,20.27907038843909,0.17997299385280097,0.1339402083412522,0.05186975960849893,-0.41450941796610863,True,True,62.483181936124915,358798112.0,476162147.0,176584942.7474556,,,20.27907038843909,10.92436974789916,33.33333333333333,22.128851540616246,96.12403100775194,99.05913978494624,True,58.50671070198862,42.44344095228909,Neutral,73.55315104422039,47.73288948069241,28.957922769640476,,,95.89603283173734,99.06666666666666,58.68632064500903,85.71428571428571,61.36101113531529,85.71428571428571,N/A-financial-sector,Small,2500000.0,GREEN,58.68632064500903,61.36101113531529,Hold,Hold,High,High,ttm(Mar 2026),ttm(Mar 2026),Mar 2026,False,False,Hold
